created_at,user_id_str,id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
Mon Dec 04 06:29:12 +0000 2017,927722806900678656,937569455542063104,qme,Land of total corruption,MAGA!🇺🇸 The only one that can help us now is #45‼️,@RealMAGASteve  https://t.co/0R608W1psx,YourAuntieMame,Auntie Mame,20623,20623,0,47639,22598,29581,174093,False,0,False,0
Mon Dec 04 07:19:28 +0000 2017,1242723871,937582107014193152,en,"Jacksonville, Fla","Conservative, patriot & political critic -----I  block all Twitter follower sellers---",@RealMAGASteve Ahhh....that felt good,Gray1776,Michael Parsons,433,433,0,511,369,63,9510,False,0,False,0
Mon Dec 04 07:24:16 +0000 2017,2638690758,937583314675712000,en,,"Mocking anti-human globalists, cultural Marxists & dhimmitude. Gender: Mother of all Bombs Age: information age Race: Neanderthal - 'thals got balls",@RealMAGASteve I bet the @NFL is glad they are handing over $89 MILLION to help the thugs bash the cops now. 🤣🤣🤣,azo2zbra,Infidel POWer,601,601,0,44524,527,1189,26582,False,0,False,0
Mon Dec 04 08:04:03 +0000 2017,2370913862,937593325707816960,en,,,@RealMAGASteve FINALLY there are logical consequences to bad behavior,waltjesseskylar,Breakbadname,1370,1370,0,167442,1762,1,181651,False,0,False,0
Mon Dec 04 09:50:56 +0000 2017,913344692300996608,937620224190410752,qme,Bergen-Norway,"Hallo alle sammen!
Jeg er 83 år, gift og har 3 barn og 7 barnebarn.+ 4 oldeb
Jeg liker musikk, folk, land og data fra mange steder.

Hello there.
I am 83 Year",@RealMAGASteve https://t.co/j6n0AE4WCY,teeivinn,Tore Eivinn Markhus,594,594,0,5395,5020,3268,18807,False,0,False,0
Mon Dec 04 09:58:16 +0000 2017,730555921554931713,937622068778209280,qme,"Schodack Center, NY","pro-gun , pro-life ,truck driver , biker ; MAGA ; NRA member ; Patriot ;",@RealMAGASteve ❤️❤️❤️,denny_roberts50,Denny Roberts ⭐️⭐️⭐️,1097,1097,0,28880,1160,8,14908,False,0,False,0
Mon Dec 04 13:48:46 +0000 2017,390135080,937680077499850752,en,"Boston, Ma","Son, Brother, Husband, Father, Grandfather & Soldier... I am now in search of what comes next...","@RealMAGASteve @911EMERGENCYMA Did anyone stop to check if this is “Fake News”??? If it’s true it’s not because of Kneeling Players... It’s because the Jacksonville Jaguars SUCK! As a Vet, I know that Soldiers Root for their hometown sports teams so soldiers at the bases aren’t going there anyway... #Truth🇺🇸",RonScott719,Ron Scott,1622,1622,0,82517,2511,46,52835,False,0,False,1
Mon Dec 04 13:50:51 +0000 2017,2722729644,937680603130064896,en,"Ruskin, FL","Retired teacher, Mentor, Curmudgeon, PROUD Navy Veteran HM1(SW), USS Emory S Land (AS39) Libertarian, #codeofvets. Supporter of the 2nd Amendment #MAGAveteran","@RealMAGASteve @chowdallas 1 down, 31 to go",bmarshall1959,Bobby Marshall,279,279,0,2534,394,236,4168,False,0,False,1
Mon Dec 04 14:40:29 +0000 2017,838169699179442177,937693091519188992,es,United States,A Deplorable trying to survive in Massachusetts,@RealMAGASteve @Redheaded_Jenn Consequences!!,buffalobill06,Marianne,3798,3798,0,204208,3405,44,292489,False,0,False,1
Mon Dec 04 14:41:45 +0000 2017,798909262302941184,937693413314580480,en,,,@RealMAGASteve @CarlaLCrocker2 Thank the poor leadership at #NFL #GODDELL,TenleyHemingway,Tenley Hemingway,1553,1553,0,59382,3883,2006,73504,False,0,False,2
Mon Dec 04 15:23:57 +0000 2017,2806022562,937704030490546176,en,"Jacksonville Beach, FL","45 single mom to two AMAZING!! children. My son  is 19 & my 
daughter will be 16 on Tuesday!
#MAGA 
#TrumpLandslide2020","@RealMAGASteve My hometown no doubt. When I saw them kneeling in the UK for our anthem &amp; then stand for theirs, that was it. They deserve what they are getting. Maybe this will be a warning sign for the other teams.....",sberghuis43,StephPaige40,2148,2148,0,28115,2812,428,76087,False,0,False,4
Mon Dec 04 15:35:30 +0000 2017,827730793841598465,937706940242808833,en,North america ,I am fighting the good fight to reverse the socialist snowflake DNC left! Our nation belongs to God not Karl Marx or George (Hitler Youth) Soros!,@RealMAGASteve One down! Let’s get another one quickly,KevinMounce3,Deplorablerazorback,1025,1025,0,86683,1111,2965,42300,False,0,False,1
Mon Dec 04 16:52:13 +0000 2017,93466519,937726243583098880,en,Southern California,"We are all ignorant; only on different subjects. . . . Will Rogers

Husband, Father, Catholic.
Retired executive.","@RealMAGASteve @LJSpagnoli If true, this ""just desserts"" writ large.",WRogersM,Bill Moody,4055,4055,0,98346,3667,1285,77729,False,0,False,2
Mon Dec 04 10:30:37 +0000 2017,806903521245274116,937630212942163968,en,,,@RealMAGASteve @gregory_cerge This is good !,JanetShirah,Janet Shirah,494,494,0,26163,1151,0,47976,False,0,False,0
Mon Dec 04 10:52:39 +0000 2017,2355325101,937635755429650432,en,"Beau Fleuve, NY","Conservative i.e. truth tellers #JournalisticIntegrityIsDead
Debate w/ facts or SHUT IT! 
Devoted psephologist!

#EducatingLiberalsNEVERgetsOld 

 
 #2B1ask1💙","@RealMAGASteve I wish, but it's fake news. The league would quietly support any team needing it to avoid the negative press. #FakeNews",Eclectic_Righty,StatusQuo?¿OhNo!,1988,1988,0,68973,3340,1628,30153,False,0,False,0
Mon Dec 04 10:55:15 +0000 2017,818578704469295104,937636411666321408,en," West Virginia, USA","MAGA, 100% Pro Trump, Love My Grandkids!  NO DACA, BUILD THE WALL!!!!    NO LIST!!!

Gettr@Telemc",@RealMAGASteve I am so happy to hear that the Jags may be no more....,terry_mcnemar,Telemc 🚂🚃🚃🚃🚃🚃🚃,4620,4620,0,134340,4598,116,108788,False,0,False,0
Mon Dec 04 13:21:47 +0000 2017,913134399201304576,937673288305713153,en,United States,If law enforcement won’t protect the people from Antifa it’s time the citizens rise up and take back our cities.,@RealMAGASteve @sneakysnek2 Better dust off that degree...,ROCKBOTTOMGRUNT,President Elect Veterans Anti Antifa League,48,48,0,971,242,67,2991,False,0,False,0
Mon Dec 04 17:48:10 +0000 2017,4824467181,937740325526925313,en,"Rockwall, TX","Christian, Conservative, Grandfather. Member NRA, Tea Party, Heritage Foundation, COS. Truth Seeker, World Traveler. Fighting lies and liberalism. TRUMP 2020",@RealMAGASteve @JimSamuelson1 NFL-RIP,Wtc61,OldGuyWithOpinions,266,266,0,11611,746,432,11789,False,1,False,1
Mon Dec 04 17:48:28 +0000 2017,3264349306,937740398793027586,en,"Fly Over, Country MidWest USA ","I share the daily news/happenings, if you're not interested in that mute or block me. ~Aut Pax Aut Bellum Pronouns Told/You/So","@RealMAGASteve That team should have known disrespecting their ""cash cow 🐄"" was going to absolutely sink their pocketbooks like the RMS Titanic! 🚢 The @NFLonFOX was given many chances to turn this wreck around &amp; they chose Not to! Service before Self! Military personnel matter.💝 https://t.co/2AE2PXACKD",celtgunn,ꆂꁒꋫ ꁍꐇꁹꁹ,4114,4114,0,74883,4236,19413,126252,False,0,False,3
Mon Dec 04 18:29:38 +0000 2017,823020066941927424,937750759247982592,qme,USA,"#SaveAmerica #Constitution
I believe GOD loves TX- 
Life, Liberty, Pursuit of Happines #DemocratsAreNazis
#BidenStoleElection #FJBiden","@RealMAGASteve #BoycottNFL 
#BoycottTheNFL #BoycottNFLSponsors #BoycottSanFrancisco #boycottcalifornia",SofiaNeanderthl,BidenStoleElection2020,1832,1832,0,123269,1283,3596,76663,False,2,False,1
Mon Dec 04 13:47:40 +0000 2017,519641377,937679800390602753,en,,"Molon labe.  Joined to get the news straight, not MSM propaganda.   Hobby is studying American History, the Constitution and Amendments. MAGA",@RealMAGASteve @chowdallas One down.  How many to go?,BettyGreene2,antisnarkbj #MAGA,340,340,0,25293,482,4,11479,False,0,False,0
Mon Dec 04 14:18:56 +0000 2017,786996298578878464,937687671098441728,en,"Bordentown, NJ","accountant. Conservative, MAGA,","@RealMAGASteve Well I don't know if this story is legit, but if they r in trouble then good!",Kenneth64986685,Kenny in NJ,1369,1369,0,68993,1670,519,42642,False,0,False,0
Mon Dec 04 14:21:56 +0000 2017,500787732,937688423573450754,qme,SMALL TOWN AMERICA,"Married.Hospice Nurse, Lead singer of Christian Rock band REV2TEN.Proud Patriot #2A,#1A,Truth Seeker,Bible,Dtr of WWII VET. 🇺🇸1st, MAGA",@RealMAGASteve  https://t.co/H2kYHsvD2E,tmontmartin,Terri Montgomery,288,288,0,11251,1132,101,8807,False,0,False,0
Mon Dec 04 19:12:26 +0000 2017,760814700,937761531487453184,en,Sawyer Creek,Some say Geno. The pros call me #Machino. Fear is the exact opposite of FAITH.,"@RealMAGASteve This is completely false.  Think of all the national TV money this team gets and other various forms of revenue.  In addition, the owner had deep pockets and an affection for success.  #Machino #FollowTheMoney",machino76,Machino,194,194,0,2066,1114,473,6305,False,0,False,0
Mon Dec 04 22:22:57 +0000 2017,243084105,937809476467355648,en,United States,"🇺🇸 USA #PATRIOT❤️ NAVY BRAT!""There but for the grace of God go I"" ❤️ Happily Married⚠️PS known to cuss😬 #LiveFreeOrDie⭐️⭐️⭐️",@RealMAGASteve @jjcrocket Hope it’s true!,JanetGember,JgemberYO!USA,5051,5051,0,91202,5059,869,91042,False,0,False,2
Mon Dec 04 23:27:13 +0000 2017,1242723871,937825650781708288,en,"Jacksonville, Fla","Conservative, patriot & political critic -----I  block all Twitter follower sellers---",@RealMAGASteve As long as you guys are on your knees I know how you can make a few bucks....,Gray1776,Michael Parsons,433,433,0,511,369,63,9510,False,0,False,2
Mon Dec 04 15:05:32 +0000 2017,818605031591026689,937699395688054784,en,,,"@RealMAGASteve #RIPNFL
JUST THE BEGINNING. FLUSH YOUR SICKENING SCUDGE DOWN THE DRAIN.",indiblue2,Deb Moses,943,943,0,51573,1072,13,61583,False,0,False,0
Mon Dec 04 15:09:20 +0000 2017,815314415344119808,937700352215998464,en,,"Commissioned by God as Spiritual Leader of my home, KJB/KJV, God, Family & Patriotism.",@RealMAGASteve @wiley356 Oh great so now we the taxpayer are still going to pay for the NFL either way,kilo_939,Thirty-nine (39) lashes,1081,1081,0,6879,1886,204,12208,False,0,False,0
Mon Dec 04 15:20:22 +0000 2017,511210135,937703131072421888,qme,El mundo,"""Vale mas un grito a tiempo que hablar a cada momento""",@RealMAGASteve #BoycottNFL,TwittaChicca,TwittaChicca,7255,7255,0,69356,7240,118,493265,False,0,False,0
Mon Dec 04 16:15:57 +0000 2017,1231063938,937717116794372096,en,"Tumwater, WA","33 years defense contracts after 8 years Air Force. Officially retired as of February and moved to Olympia, WA to live with my son and his wife.",@RealMAGASteve One down!,epley_p,Steven P Epley,2480,2480,0,30173,2756,232,65857,False,0,False,0
Mon Dec 04 16:59:14 +0000 2017,93466519,937728011108937728,en,Southern California,"We are all ignorant; only on different subjects. . . . Will Rogers

Husband, Father, Catholic.
Retired executive.",@RealMAGASteve This appears to be an old hoax that is recirculating.,WRogersM,Bill Moody,4055,4055,0,98343,3667,1285,77729,False,0,False,0
Mon Dec 04 17:00:24 +0000 2017,3323270594,937728305393934336,en,Fort Mohave Arizona,I joined twitter so I could read Donald Trump tweets. Build the wall. I support President Trump. Vets before refugees. Trump/Pence 2020.KAG.,@RealMAGASteve Well the others will follow to bankruptcy,sandyb432,Sandy Baker,6475,6475,0,203957,7103,78,92846,False,0,False,0
Mon Dec 04 17:04:08 +0000 2017,3111104217,937729244750340097,en,,We are leeds,@RealMAGASteve Fantastic,The_Nitr0,Jon Andrews,5526,5526,0,67206,6191,2,64156,False,0,False,0
Mon Dec 04 17:06:33 +0000 2017,26859728,937729853201186816,en,"Pennsylvania, USA","No Lists, DM’s for hookups (Try a Bar or try https://t.co/L90gDcwfYx) or ignorance! Same @name on Parler. 🇺🇸",@RealMAGASteve May the rest come tumbling down!,DianeDisabled,Diane’s on the Right,5473,5473,0,83466,5971,7320,56172,False,0,False,0
Mon Dec 04 17:09:58 +0000 2017,878296384545402881,937730710294745089,en,"Kentucky, USA",,@RealMAGASteve I hope they go down the craphole where they belong.,DennisWilcutt,john logan,140,140,0,32773,499,0,10209,False,0,False,0
Mon Dec 04 17:14:44 +0000 2017,167243012,937731909903437830,qme,NJ shore,"❤🇺🇲 ❤🐴,  (used2beEqulmts10) Too truthful for my own good. 😇 #pathead , #putthatinyourpipe , #whatilearnedtoday .",@RealMAGASteve  https://t.co/sPySUrNZ0L,Zelda_LiLByrd10,Stop Sniffin' 'em Joe,1406,1406,0,71206,1658,4708,59501,False,0,False,0
Mon Dec 04 18:07:27 +0000 2017,926673038829150208,937745177992671233,en,,👀,@RealMAGASteve ⚠️ DID YA’ll EVEN CLICK TO READ THE ARTICLE⚠️ it has no Author.,kironar,Samiam,11,11,0,853,59,151,1376,False,0,False,0
Mon Dec 04 18:25:16 +0000 2017,488804488,937749660583809025,en,Indiana,,@RealMAGASteve WINNING,whm00116,Longstreet,16,16,0,128,280,0,5533,False,0,False,0
Mon Dec 04 18:44:47 +0000 2017,791058442374946818,937754572818325504,en,USA,Back the Blue,@RealMAGASteve Good for the military to bankrupt NFL team.  Now those millionaires will have to go on a budget.,Willamansett,Pro Life Always,4830,4830,0,5369,4986,139,19205,False,0,False,0
Mon Dec 04 23:31:29 +0000 2017,350261087,937826722568863744,en,"Tennessee, USA","Christian Conservative, retired Navy, anti-Obama, anti-Hillary, Univ  of AZ & OK graduate and freedom loving Buick owner. #TrumpTrain #MAGA Gdson in Marines",@RealMAGASteve @nflcommish cannot be proud of this NFL team bankruptcy...end the kneeling..mandate standing..now!! @NFL @USAA @BretBaier @TuckerCarlson @VP @edhenry @TGowdySC @GOPChairwoman @SenateGOP @mitchellvii @TheFive @kilmeade,PabloLeslie,LPC:MAGA,6784,6784,0,59678,7469,70,261447,False,0,False,1
Tue Dec 05 00:42:39 +0000 2017,1343229026,937844634751066113,en,,"Retired FAA Inspector! Married! MAGA, 100% Trump , FLOTUS, BACK OUR BLUE!","@RealMAGASteve @5778ErnieUS1 Breaking News! AWESOME NEWS THESE DISRESPECTFUL MILLION DOLLAR PLAYERS WILL NOW HAVE SOMETHING TO CRY ABOUT NO MONEY, BROKE!!!  Now when they go back home they might honestly try to help poor people like themselves prosper! Go HELP CHICAGO 700 people shot and KILLED THIS YEAR😂",lyn_musk,Lyn Musk,2602,2602,0,25108,2776,1924,62302,False,1,False,0
Tue Dec 05 00:55:00 +0000 2017,580151966,937847739668295680,en,"Salt Lake City, UT","Conservative, constitutional literalist, REAL education promotes critical thinking & liberty; indoctrination promotes ignorance & bondage, what do you have?",@RealMAGASteve Let the bailouts begin.,Pat_Riot_21,Patrick Riot,3786,3786,0,2226,4051,504,46871,False,0,False,1
Tue Dec 05 04:32:52 +0000 2017,928231744930746368,937902566935027712,en,,,@RealMAGASteve Good more to follow for kneeling very 😃,desiameric,Nayana,60,60,0,2494,150,1,15256,False,0,False,0
Tue Dec 05 05:01:35 +0000 2017,548887537,937909795230765057,en,"Houston, TX",,"@RealMAGASteve If true, let them go under!!",The_SergL,SergL,13,13,0,6862,50,11,3545,False,0,False,0
Tue Dec 05 09:56:37 +0000 2017,2242010535,937984043232256001,en,NEW JERSEY,,@RealMAGASteve Brava job well done.  Will not have NFL in any form in my house. Only home college games will be watched at the field.,Mama__Says,Debbie Palmer,20,20,0,1451,83,15,1467,False,0,False,1
Mon Dec 04 18:46:01 +0000 2017,882947018,937754882907484160,en,,parler @StoneColdChik God/Honey to Gunny/Mom/Country/Constitution /former FMF Corpsman & EMT/writer/blogger/gardener/farmer/mediator/seeking proven leadership,"@RealMAGASteve I have found out this might not be true, Kahn is a billionaire, how can he file bankruptcy?",StoneColdChik,Stone Cold Chik,5027,5027,0,136444,5503,788,214694,False,0,False,0
Mon Dec 04 18:46:26 +0000 2017,882947018,937754988297818118,en,,parler @StoneColdChik God/Honey to Gunny/Mom/Country/Constitution /former FMF Corpsman & EMT/writer/blogger/gardener/farmer/mediator/seeking proven leadership,@RealMAGASteve but the idea is perfect!,StoneColdChik,Stone Cold Chik,5027,5027,0,136444,5503,788,214694,False,0,False,0
Mon Dec 04 19:29:12 +0000 2017,787353889804804096,937765752689577985,en,USA,I never tweet vulgar language...unless I do. 😏 🇺🇸Trump🇺🇸MSM is our enemy! #SupportOurVeterans #MAGA #KAG👊,"@RealMAGASteve @Astevens1Larry Bummer. 

Now, back to something I give a shit about.",FlingBang,Navy Vet🇺🇸,996,996,0,3844,1085,250,10021,False,0,False,0
Mon Dec 04 19:33:53 +0000 2017,4204167612,937766929980301312,qme,"Oakland, CA","Trump & every accomplice OUT!. #TheResistance FBR. Dogs/books/writing/POLITICS, newspapers for NEWS, facts over fantasies. #NeverTrump, I follow all RESIST vets",@RealMAGASteve @irisVbryant 🦒💩,DrCoffy,Fire The Dolt 45 🌈💥🌙💜🇮🇪,1070,1070,0,5861,2106,288,21374,False,0,False,0
Mon Dec 04 19:40:18 +0000 2017,52090886,937768546226135046,en,"Columbia, SC","I'm a Husband and a Dad of 4 kids. Disciple of Jesus, Engineering Degree from The Citadel. Serial Entrepreneur #MAGA",@RealMAGASteve @gwtiawah What about revenue sharing??  My life wouldn't change at all if the NFL ceased to exist.  I'd miss College Football....not NFL.  Fire them all and start over.,JaysonFloyd,Jay Floyd,1615,1615,0,33111,1970,641,15805,False,0,False,0
Mon Dec 04 19:52:51 +0000 2017,52090886,937771703014449154,en,"Columbia, SC","I'm a Husband and a Dad of 4 kids. Disciple of Jesus, Engineering Degree from The Citadel. Serial Entrepreneur #MAGA",@gwtiawah @RealMAGASteve I know...that's why I asked about revenue sharing but my comment about my life not being at all affected if the NFL dies is serious.  They need to just go away.,JaysonFloyd,Jay Floyd,1615,1615,0,33111,1970,641,15805,False,0,False,0
Mon Dec 04 20:24:01 +0000 2017,921737162906914816,937779544194535424,qme,,,@RealMAGASteve 😂😂😂😂😂😂😂,DaineseFayee,Dainese Fayee,82,82,0,2789,117,20,3877,False,0,False,0
Mon Dec 04 20:40:42 +0000 2017,3292297695,937783743590395904,en,,"We Are A Nation of Laws, Not of Men. John Adams",@RealMAGASteve Happy Dance 💃,FreedomNTheUSA,LadyJustice,141,141,0,17982,232,2342,21543,False,0,False,0
Mon Dec 04 21:40:19 +0000 2017,31545766,937798749434384384,en,,everything was impossible until someone did it ...follow me on Instagram 'littlecountryporch’,@RealMAGASteve Is this real?,Shamy_,Penny Zeiter Shamy,264,264,0,27959,375,489,13350,False,0,False,0
